11019		7.257540e+00	4145	1.508671e+01	577	1.821963e+01	474
11028		1.098067e+01	918	1.977037e+01	484	1.386755e+01	2550
11039		6.249171e+01	1	1.494659e+01	2703	1.675887e+01	1090
11049		1.518332e+01	221	8.744856e+00	3321	5.866026e+01	2
11050		4.442996e+00	1859	2.216676e+01	68	2.546713e+01	50
11088		1.544366e+01	63	7.257820e+00	3654	1.532107e+01	370
11091		9.344500e+00	313	1.485323e+01	325	1.050008e+01	4092
11100		3.495839e+01	18	2.746211e+01	71	1.294027e+01	2977
11107		1.161598e+01	213	5.720519e+00	947	8.074481e+00	1796
11147		8.788540e+00	3078	3.649376e+01	29	1.297958e+01	2787
11159		2.107881e+01	159	7.205012e+00	3073	6.801745e+00	3683
11178		3.696254e+00	3884	3.648742e+01	3	8.149903e+00	3200
11186		1.679642e+01	17	1.296110e+01	1915	2.049789e+01	1135
11189		8.837484e+00	145	1.847080e+01	61	1.171367e+01	2822
11194		1.083380e+01	616	1.508544e+01	382	1.560690e+01	2588
11213		1.100330e+01	320	1.251605e+01	1115	2.068021e+01	252
11230		6.209170e+01	2	8.613834e+00	1497	1.381286e+01	418
11245		6.665197e+00	3791	1.803028e+01	53	2.419573e+01	459
11248		3.483267e+00	1728	6.212358e+00	462	2.073260e+01	28
11261		2.424288e+01	33	1.551793e+01	429	1.314549e+01	1622
11275		9.028628e+00	247	1.495917e+01	81	1.971364e+01	174
11282		8.936963e+00	688	9.555412e+00	244	1.088113e+01	2352
11284		1.471330e+01	92	2.410538e+01	52	1.037828e+01	2649
11289		3.417618e+00	1323	4.642405e+00	3412	5.057192e+00	3436
11301		2.500416e+01	105	2.735824e+01	56	1.705728e+01	703
11302		1.245303e+01	1086	1.280190e+01	420	1.114863e+01	3937
11303		6.854079e+01	1	9.011166e+00	4237	1.105719e+01	1779
11361		1.227454e+01	106	4.596215e+01	7	1.583940e+01	451
11363		8.159321e+00	935	1.436470e+01	549	1.301375e+01	1346
11370		7.807985e+00	712	7.527544e+00	3830	1.311717e+01	3778
11390		9.211096e+01	1	1.640587e+01	652	1.818643e+01	637
11417		1.571091e+01	59	7.516613e+00	1478	1.271489e+01	670
11453		6.517568e+01	3	6.204606e+00	1710	1.118602e+01	719
11457		1.211027e+01	331	8.481793e+00	1819	4.864220e+01	4
11469		8.529761e+00	456	6.494943e+00	2366	7.418895e+00	1910
11476		9.501583e+00	184	9.086028e+00	1077	1.408924e+01	253
11481		1.878229e+01	318	7.499810e+00	1683	1.749223e+01	238
11493		4.668427e+00	3142	2.097835e+01	150	4.361643e+01	4
11506		7.711067e+00	1128	1.185417e+01	642	2.664440e+01	25
11524		7.446199e+00	715	1.048135e+01	524	2.023481e+01	104
11556		6.449997e+00	450	2.520892e+01	79	1.152711e+01	611
11584		1.939755e+01	53	1.198490e+01	286	6.851076e+00	3756
11587		5.649635e-01	3941	1.630671e+01	147	2.789416e+01	67
11597		3.757160e+01	3	1.370965e+01	1450	1.268756e+01	1766
11613		5.788538e+01	7	9.738653e+00	2025	3.663777e+01	400
11618		7.871614e+00	537	4.798012e+00	3820	5.604468e+00	1939
11630		4.566722e+00	506	2.297736e+01	31	1.084754e+01	2620
11657		4.219212e+00	633	5.284714e+00	781	9.049294e+00	609
11688		8.079382e+00	150	5.393522e+01	5	9.752759e+00	774
11698		1.998836e+01	47	1.344392e+01	143	2.898582e+01	51
11728		2.910107e+01	65	1.148286e+01	3661	1.457704e+01	2265
11729		5.979598e+01	1	1.208742e+01	791	1.008516e+01	3404
11746		1.755341e+01	41	1.246586e+01	278	1.867821e+01	590
11748		3.534873e+00	4062	3.098870e+01	19	2.881031e+01	20
11774		2.791896e+00	3609	9.047116e+00	253	8.832727e+00	1077
11783		2.141198e+01	17	1.204856e+01	676	1.598472e+01	1915
11788		1.426379e+01	82	6.073277e+00	2533	2.484145e+01	250
11795		2.938355e+01	19	1.218618e+01	876	3.561355e+01	20
11810		1.743874e+01	225	6.476073e+00	4117	1.429314e+01	276
11812		5.162349e+00	1163	2.858550e+01	64	1.281160e+01	1198
11882		6.164276e+01	1	1.375429e+01	4238	1.636057e+01	1779
11904		7.211399e+01	7	6.306013e+00	2005	1.507186e+01	407
11949		3.273207e+01	13	3.528211e+01	26	1.016914e+01	1367
11986		1.163312e+01	630	7.409933e+01	7	7.437204e+00	3223
12013		2.425707e+01	150	1.002052e+01	674	3.904391e+01	4
12023		4.329623e+01	14	1.599975e+01	1017	1.151064e+01	3641
12027		4.986079e+01	2	3.861854e+01	19	1.571567e+01	1086
12029		4.759132e+01	2	1.570742e+01	193	2.178957e+01	546
12034		4.181862e+01	3	3.318022e+01	34	1.643368e+01	2823
12059		1.044669e+01	459	6.910221e+00	3834	7.026018e+00	3828
12112		3.850865e+01	7	1.057296e+01	481	8.913953e+00	4046
12152		2.059530e+01	67	8.228555e+00	3893	1.184365e+01	2179
12169		2.521900e+01	27	8.019121e+00	3505	1.820411e+01	438
12189		1.366523e+01	95	5.522964e+01	6	6.690787e+01	1
12211		1.166346e+01	101	1.855199e+01	401	2.528097e+01	501
12280		2.006694e+01	48	1.363366e+01	670	1.226289e+01	2337
12389		4.316784e+00	2830	2.566714e+01	38	1.190114e+01	517
12403		7.817758e+00	374	9.904005e+00	3460	1.184359e+01	1385
12425		9.300145e+00	1174	1.314487e+01	719	1.020804e+01	3771
12445		6.953381e+01	1	1.371073e+01	4176	1.378429e+01	2947
12455		5.180408e+01	19	1.319855e+01	1361	2.043890e+01	334
12488		7.454197e+00	187	1.014492e+01	4056	1.575054e+01	600
12511		7.459774e+00	1270	7.930346e+00	2077	1.276430e+01	829
12518		1.223008e+01	209	6.171703e+00	2354	1.083531e+01	527
12520		3.524727e+01	2	1.509597e+01	2629	1.566933e+01	2186
12556		3.710979e+01	9	8.473243e+00	2732	9.626297e+00	1203
12558		1.421635e+01	57	2.135787e+01	72	2.767551e+01	53
12580		2.113750e+01	92	1.208244e+01	378	1.280288e+01	700
12581		1.317844e+01	526	7.449287e+01	5	1.241837e+01	1809
12615		2.247400e+01	72	2.967060e+01	14	1.087568e+01	178
12641		1.112872e+01	440	1.399706e+01	386	9.979303e+00	2874
12680		6.490526e+01	1	6.785634e+00	2946	7.148877e+00	4241
12742		5.103502e+00	1629	2.338655e+01	270	2.608750e+01	72
12745		7.932613e+00	396	1.319684e+01	1012	1.127487e+01	2309
12747		6.192886e+00	895	7.310125e+00	3260	1.967652e+01	265
12764		9.617427e+00	109	9.488012e+00	346	1.036328e+01	2218
12767		8.388399e+00	460	5.883534e+00	2042	8.113689e+00	1040
12780		6.178991e+01	1	1.781123e+01	1617	2.031113e+01	1908
12810		9.628425e+00	370	6.253123e+00	2248	6.408062e+00	3045
12825		4.136158e+00	832	4.722521e+00	2195	3.461555e+01	37
12830		5.546255e+01	2	1.697465e+01	224	5.536054e+00	4043
12843		1.115213e+01	86	6.566911e+00	3242	1.446845e+01	235
12852		2.506052e+01	17	5.612363e+00	2564	1.280086e+01	1978
12864		1.037666e+01	153	9.821602e+00	2497	1.023604e+01	2502
12873		7.562097e+00	616	1.369460e+01	180	9.666128e+00	2588
12900		4.783224e+01	1	1.126506e+01	3019	1.392386e+01	3014
12908		2.511928e+01	21	1.920379e+01	73	2.580065e+01	42
12928		2.498368e+01	9	6.267453e+00	2708	1.403850e+01	2963
12988		4.522063e+01	3	1.695857e+01	2087	1.871079e+01	1378
12994		1.506015e+01	71	6.036940e+00	1657	1.225382e+01	1226
13013		5.200592e+01	1	2.051432e+01	1205	2.109221e+01	902
13028		1.404357e+01	323	1.665330e+01	2696	2.762213e+01	43
13049		5.787226e+00	740	1.353543e+01	319	1.040599e+01	1778
13054		2.123478e+01	65	1.204234e+01	773	4.545523e+01	17
13066		3.213278e+01	37	1.504504e+01	390	1.149436e+01	2904
13072		4.724512e+01	3	8.240929e+00	838	9.078963e+00	1568
13096		5.986746e+01	1	1.935110e+01	155	1.929987e+01	401
13139		5.602152e+01	7	1.148455e+01	2025	5.438210e+01	19
13144		3.907328e+00	712	8.572128e+00	2595	1.028859e+01	2824
13158		1.681085e+01	209	1.089091e+01	610	1.287672e+01	695
13164		2.291488e+01	115	2.987119e+01	32	1.286350e+01	1526
13189		1.855755e+01	50	8.788560e+00	2070	1.338460e+01	388
13200		1.358260e+01	61	1.882765e+01	448	1.437625e+01	3126
13210		3.544147e+01	43	1.305806e+01	3384	5.448659e+01	12
13221		9.963288e+00	757	1.681953e+01	457	4.689502e+01	12
13237		1.736512e+01	192	8.605949e+00	2500	2.329349e+01	200
13267		6.046888e+00	4065	4.442732e+01	7	1.358767e+01	422
13268		1.598597e+01	45	1.460536e+01	2122	1.716234e+01	4198
13289		2.849029e+01	69	2.525766e+01	87	1.241269e+01	1061
13296		1.424525e+01	58	1.552177e+01	308	1.052744e+01	2870
13342		8.245458e+00	2256	1.048304e+01	1328	1.023127e+01	1623
13351		1.229205e+00	2446	3.634130e+00	2621	5.420164e+00	3914
13355		7.357396e+01	1	1.324996e+01	656	1.417004e+01	2689
13379		4.856802e+00	1034	9.804536e+00	260	7.667949e+00	642
13380		7.020022e+00	1484	7.569236e+00	2243	2.534078e+01	30
13389		2.408344e+01	9	6.398622e+00	3429	6.712659e+00	3428
13391		5.764133e+00	1438	1.641668e+01	112	6.340519e+00	3108
13415		7.570869e+00	3000	1.258792e+01	541	1.182607e+01	2728
13469		5.014860e+00	253	8.591915e+00	1178	8.460900e+00	2376
13473		4.548716e+01	7	9.781789e+00	1194	1.148711e+01	3994
13539		2.038489e+01	24	1.528214e+01	548	1.315856e+01	3595
13594		6.094451e+01	3	4.914695e+00	3116	1.356987e+01	402
13597		6.305011e+01	1	1.843873e+01	75	9.557022e+00	2384
13640		7.984851e+00	520	1.427397e+01	557	1.003191e+01	3128
13644		5.200005e+01	12	7.310710e+00	498	2.723535e+01	323
13659		1.137807e+01	153	8.297579e+00	1167	1.109189e+01	2509
13683		5.925974e+00	2805	1.507040e+01	190	3.070797e+01	14
13688		3.261129e+01	37	5.499836e+00	2904	1.112054e+01	4080
13691		4.116608e+00	579	8.783021e+00	1099	1.099177e+01	289
13699		6.187415e+01	3	1.291252e+01	860	1.301866e+01	4078
13707		5.523550e+01	19	2.461028e+01	179	2.395485e+01	193
13710		8.603326e+00	195	2.444844e+01	65	1.125524e+01	1798
13727		7.142365e+00	3495	9.834999e+00	1615	1.151701e+01	2133
13738		3.560221e+00	1513	6.816031e+00	612	1.151331e+01	2726
13740		1.591708e+01	103	6.445137e+01	3	1.272625e+01	1268
13774		7.521247e+00	674	2.262837e+01	150	4.181248e+01	4
13787		1.063007e+01	167	7.630513e+00	2194	1.746803e+01	230
13790		8.358145e+00	2317	9.450364e+00	2466	1.251844e+01	1113
13799		4.837114e+01	5	7.646613e+01	1	1.780688e+01	366
13822		3.047103e+01	11	2.643988e+01	134	3.528790e+01	41
13832		4.451018e+00	333	8.500344e+00	632	6.390034e+00	2326
13837		4.816628e+01	1	2.241695e+01	223	9.461242e+00	3003
13849		1.147169e+01	255	4.841403e+00	4301	1.466095e+01	168
13887		5.944086e+01	1	1.597683e+01	879	1.390298e+01	1030
13888		7.889490e+01	1	1.153733e+01	784	1.116235e+01	433
13942		5.996868e+00	675	6.113402e+00	1618	6.015405e+00	1579
13959		5.261158e+00	3522	2.974285e+01	23	3.787635e+01	9
13983		9.997392e+00	176	1.032067e+01	2453	1.372093e+01	2449
14006		8.921061e+00	2225	1.177614e+01	1321	1.078845e+01	1972
14040		4.488002e+00	3220	4.774531e+01	3	2.085671e+01	263
14047		4.655922e+01	3	1.470382e+01	1005	1.501741e+01	919
14048		4.648875e+01	12	1.593288e+01	173	1.749096e+01	1547
14051		5.257226e+01	3	1.460936e+01	467	1.136626e+01	1679
14054		2.271289e+01	35	1.082774e+01	2378	1.118746e+01	3655
14073		6.453083e+00	1221	2.414940e+01	26	2.204475e+01	235
14093		3.720299e+01	6	2.743617e+01	27	1.876616e+01	1738
14118		6.385010e+00	1140	4.445594e+00	1210	5.777062e+01	3
14182		1.625283e+00	3661	8.736653e+00	3635	1.106530e+01	3644
14185		6.934461e+00	1667	7.105977e+01	1	5.002253e+01	6
14201		3.844370e+00	4241	6.636835e+01	1	6.940604e+00	2211
14205		9.046175e+01	1	9.236372e+00	4116	1.395912e+01	652
14223		5.231754e+00	720	1.229349e+01	154	7.841043e+00	900
14227		5.533364e+00	606	9.174604e+00	1008	7.530096e+00	3048
14234		6.923208e+00	198	7.313613e+00	3668	2.180670e+01	65
14259		1.998673e+01	17	1.196177e+01	2564	1.579392e+01	3651
14278		2.958611e+01	27	1.571155e+01	398	2.131241e+01	188
14299		5.256391e+00	1008	1.482258e+01	330	1.241562e+01	606
14302		3.423854e+00	4259	7.658571e+00	550	1.005227e+01	416
14332		2.209195e+01	52	1.256492e+01	648	2.529224e+01	54
14338		4.296764e+00	3635	3.936461e+01	39	9.411584e+00	3644
14352		8.742016e+00	845	4.175523e+01	3	1.035393e+01	2292
14361		3.031432e+01	12	2.075345e+01	91	1.026138e+01	1304
14381		2.910528e+01	6	1.289718e+01	2538	1.632129e+01	3002
14385		1.455288e+01	89	2.104983e+01	77	1.538427e+01	437
14386		1.126320e+01	969	1.081666e+01	246	1.958049e+01	243
14388		2.101423e+01	25	8.890083e+00	1630	1.018775e+01	2081
14393		8.593344e+01	1	8.440464e+00	2501	4.762274e+01	9
14470		6.724722e+00	4304	7.935406e+00	4315	1.390284e+01	525
14476		1.956204e+01	53	2.324261e+01	83	8.958324e+00	2797
14489		3.677976e+01	25	1.327909e+01	479	1.029431e+01	1272
14551		5.760624e+00	3021	2.528458e+01	35	8.861983e+00	3533
14572		1.536908e+01	41	3.321021e+01	11	1.160637e+01	385
14597		1.812057e+01	31	2.027189e+00	3887	9.865196e+00	1121
14621		8.965903e+00	1051	1.431224e+01	222	1.291800e+01	2706
14624		2.608501e+01	24	7.991171e+00	2784	1.484442e+01	2774
14632		7.220243e+00	2011	7.636778e+00	3942	1.140162e+01	882
14651		1.124278e+01	297	9.826603e+00	213	7.019589e+00	2763
14659		2.015263e+01	69	8.053767e+00	3325	9.553619e+00	1688
14701		3.688352e+01	4	7.378179e+00	3142	9.906961e+01	1
14728		2.357755e+01	30	5.203142e+00	2748	1.039670e+01	466
14740		3.149155e+01	16	2.149313e+01	83	2.346616e+01	44
14760		3.152315e+01	8	1.186220e+01	1507	1.201208e+01	4174
14796		1.587715e+01	2650	1.933176e+01	268	1.578601e+01	3301
14809		1.506940e+01	148	2.511869e+01	105	1.523705e+01	1838
14819		4.643205e+01	2	1.755624e+01	175	1.488956e+01	3926
14828		1.245158e+01	412	3.183897e+01	44	1.744949e+01	1326
14859		4.744794e+01	3	7.836132e+00	1759	1.448763e+01	1184
14873		8.403153e+00	994	7.489917e+00	1370	1.029320e+01	1132
14876		2.751699e+01	13	2.280547e+01	18	1.165298e+01	1971
14899		1.016512e+01	535	1.346273e+01	119	1.328206e+01	409
14907		9.099981e+00	669	1.787111e+01	361	1.321379e+01	2336
14926		1.477884e+01	520	1.758429e+01	557	1.172533e+01	3807
14989		2.182720e+01	56	8.347645e+00	2493	1.697439e+01	225
14990		4.132980e+01	5	9.208390e+01	1	1.386813e+01	645
14997		5.182181e+01	3	9.104393e+00	1005	2.332123e+01	79
15014		2.053875e+01	117	1.676601e+01	661	1.644851e+01	1601
15028		5.065095e+01	17	1.564480e+01	1699	3.391561e+01	51
15037		8.305869e+00	239	7.835215e+00	1813	2.259081e+01	554
15072		6.309796e+00	4112	5.831919e+01	8	1.113618e+01	4087
15077		4.579453e+00	659	4.680009e+00	2686	9.344182e+00	1147
15093		9.086700e+00	1179	1.238439e+01	305	7.302479e+00	3066
15102		1.842406e+01	74	7.352725e+00	1150	7.269003e+00	4264
15121		2.944302e+00	3213	5.769743e+00	855	7.782370e+00	585
15130		8.221981e+00	1272	3.930786e+01	25	1.265754e+01	479
15137		6.652173e+01	3	1.574675e+01	145	1.759680e+01	162
