#HALO PAIR SAMPLES		Number of Pairs found: 1056
#IdPair	Id1	M1		Rg1	Id2	M2		Rg2	Rdis		Vrad		Id11pm	R11pm	Id12pm	R12pm	Id1Mm	R1Mm	Id1um	R1um		Id21pm	R21pm	Id22pm	R22pm	Id2Mm	R2Mm	Id2um	R2um		i	j	k
771	11774	4.8150e+12	112	33825	1.6110e+12	112	0.655		-124.186	1324	5.141	981	6.893	572	15.838	1324	5.141		11774	0.655	5509	4.954	572	15.678	5509	4.954		0	0	0
776	11783	4.8130e+12	90	57629	9.1000e+11	90	0.668		-104.603	9622	3.627	898	7.083	595	17.268	9622	3.627		11783	0.668	9622	3.220	595	17.739	9622	3.220		0	0	0
851	11910	4.7640e+12	135	82129	6.1630e+11	135	0.686		-105.684	5554	11.748	6096	12.082	766	23.105	5554	11.748		11910	0.686	53619	3.672	766	22.506	5554	11.070		0	0	0
892	12023	4.7170e+12	88	60193	8.6860e+11	88	0.671		-23.949	1379	3.133	855	17.838	855	17.838	1379	3.133		12023	0.671	6443	3.293	855	17.949	6443	3.293		0	0	0
894	12027	4.7160e+12	273	59929	8.7270e+11	273	0.637		-148.352	10110	5.290	10618	18.721	241	23.324	10110	5.290		12027	0.637	10110	5.545	241	23.010	10110	5.545		0	0	0
895	12028	4.7160e+12	90	26266	2.1100e+12	90	0.673		-198.703	11219	2.840	2321	3.585	334	11.200	2321	3.585		12028	0.673	11219	2.375	334	11.624	2321	3.201		0	0	0
901	12035	4.7140e+12	20	43003	1.2490e+12	20	0.600		-95.564	4143	6.177	921	12.550	203	13.255	4143	6.177		12035	0.600	4143	6.355	203	13.388	4143	6.355		0	0	0
980	12188	4.6580e+12	308	67436	7.6610e+11	308	0.501		-121.168	2443	4.528	6179	12.504	756	10.329	2443	4.528		12188	0.501	2443	4.064	756	10.730	2443	4.064		0	0	0
996	12218	4.6480e+12	113	88295	5.6870e+11	113	0.648		-143.988	2119	4.422	1386	4.426	33	24.143	2119	4.422		12218	0.648	1386	3.987	33	24.415	1386	3.987		0	0	0
1028	12277	4.6250e+12	150	32455	1.6820e+12	150	0.652		-104.158	11891	2.937	10773	4.600	148	17.511	9110	4.689		12277	0.652	11891	3.462	148	17.347	9110	5.194		0	0	0
1030	12280	4.6250e+12	402	45753	1.1690e+12	402	0.633		-67.283	1875	8.945	1451	10.668	284	13.930	1875	8.945		12280	0.633	1875	8.431	284	13.327	1875	8.431		0	0	0
1044	12305	4.6160e+12	118	82763	6.1060e+11	117	0.580		-117.998	5920	5.126	3784	8.920	9	7.271	5920	5.126		12305	0.580	33337	2.499	9	7.792	5920	5.494		0	0	0
1083	12381	4.5930e+12	4	85973	5.8590e+11	4	0.638		-83.174	11780	5.180	87	6.402	87	6.402	87	6.402		12381	0.638	5448	7.883	87	6.009	87	6.009		0	0	0
1094	12403	4.5870e+12	4	22273	2.5070e+12	4	0.682		-153.758	5365	7.700	3194	9.650	87	18.084	5365	7.700		12403	0.682	3194	8.980	87	18.544	5365	7.313		0	0	0
1117	12445	4.5720e+12	436	62732	8.3010e+11	436	0.609		-190.863	3963	6.224	1423	10.629	329	19.565	3963	6.224		12445	0.609	9156	6.555	329	19.605	9156	6.555		0	0	0
1159	12517	4.5490e+12	262	27454	2.0130e+12	262	0.607		-37.658	1043	3.023	11648	16.911	560	15.708	1043	3.023		12517	0.607	1043	2.433	560	15.203	1043	2.433		0	0	0
1174	12539	4.5430e+12	55	82936	6.0920e+11	55	0.542		-104.356	7768	2.683	5785	12.563	199	10.667	7768	2.683		12539	0.542	7768	3.052	199	10.805	7768	3.052		0	0	0
1201	12581	4.5280e+12	285	29918	1.8390e+12	285	0.583		-154.006	9495	10.759	360	21.195	896	19.106	9495	10.759		12581	0.583	15727	9.402	896	18.561	9495	11.326		0	0	0
1211	12604	4.5180e+12	73	77696	6.5500e+11	73	0.540		-13.643	3372	3.771	2614	6.374	105	7.746	3372	3.771		12604	0.540	3372	4.227	105	8.158	3372	4.227		0	0	0
1218	12615	4.5140e+12	208	15433	3.6580e+12	208	0.674		-92.071	7824	3.162	6233	6.811	15	10.745	7824	3.162		12615	0.674	5588	7.980	15	10.552	7824	3.038		0	0	0
1238	12658	4.4990e+12	42	53697	9.8410e+11	42	0.647		-158.866	7193	5.012	3637	5.584	207	17.827	7193	5.012		12658	0.647	7193	4.454	207	18.179	7193	4.454		0	0	0
1280	12747	4.4660e+12	268	43981	1.2200e+12	268	0.653		-80.310	1911	3.743	1414	8.949	424	12.876	1911	3.743		12747	0.653	1911	3.349	424	12.361	1911	3.349		0	0	0
1322	12825	4.4370e+12	352	15039	3.7690e+12	352	0.623		-156.840	4946	5.615	2542	6.788	631	12.151	4946	5.615		12825	0.623	4946	5.007	631	12.745	4946	5.007		0	0	0
1324	12830	4.4360e+12	350	26483	2.0910e+12	350	0.670		-43.863	235	7.689	11956	8.061	235	7.689	235	7.689		12830	0.670	235	7.117	235	7.117	235	7.117		0	0	0
1334	12843	4.4310e+12	269	36889	1.4680e+12	269	0.628		-112.953	10335	13.020	4130	18.596	749	23.143	5476	15.564		12843	0.628	8286	18.737	749	23.029	5476	16.094		0	0	0
1348	12873	4.4210e+12	196	68482	7.5390e+11	196	0.519		-131.409	9898	4.187	5168	7.849	452	19.551	9898	4.187		12873	0.519	64103	4.635	452	19.730	9898	4.686		0	0	0
1362	12900	4.4100e+12	44	47877	1.1140e+12	44	0.664		-53.132	6942	4.471	6725	6.425	618	16.521	6942	4.471		12900	0.664	6942	3.917	618	16.954	6942	3.917		0	0	0
